Name	Score(0.95 MoE)	0.95 MoE	p-value	FDR	Score
ODC1			0.10774221188567232	0.34783639596917604	0.1986593817345802
MAP2K3			0.10799314523532652	0.3485776372975109	0.19845014036133887
DISP1			0.10811555174735296	0.34890381196918824	0.198350370224547
SMIM25			0.10836648509700716	0.34964454976303316	0.1981670503162363
TRMT61B			0.10840932737621642	0.34971372161895364	0.19813408115117187
CHIT1			0.10869698267947855	0.3505724437425977	0.19791253966653907
TMEM8B			0.108819389191505	0.35089796723899747	0.197842390996499
PEX3			0.10896627700593671	0.3513022888713496	0.1977431529898248
CYP4F30P			0.10902748026194993	0.35143026237916747	0.19768713818690087
CHKA			0.10910704449476712	0.3516173570019724	0.19763316527005972
NT5C			0.10919884937878695	0.35184381778741863	0.19757464211767495
BDNF			0.10922945100679356	0.3518730283911672	0.19754550559973155
TMEM59			0.10926005263480017	0.3519022274788094	0.1975363434543688
CYP19A1			0.10931513556521207	0.35201024832479305	0.19746339257732592
FGD5-AS1			0.10940082012363057	0.3522167487684729	0.19741343497136307
TBC1D9B			0.10944366240283983	0.35228526398739163	0.19737413103563353
TCP11L2			0.10947426403084644	0.3523143588733504	0.19734352500840896
ALOX15B			0.109712956729298	0.35301299724300905	0.1971630989128999
TGFA			0.10977415998531122	0.35314038196495373	0.19712594692073537
HIP1R			0.11013525919578922	0.3542322834645669	0.1968880826555408
BEX3			0.11020870310300508	0.3543183159551446	0.19684499405903946
ALG5			0.11020870310300508	0.3543183159551446	0.19683858855021313
MRPS18B			0.11022706407980905	0.3543183159551446	0.1968308606264228
TYROBP			0.11035559091743681	0.35466168371361134	0.19673639042599952
PLOD2			0.11052696003427383	0.3551425762045231	0.19661701269635498
CNPPD1			0.110796254360732	0.3559378686590641	0.19643303237846557
MUCL1			0.11082073566313728	0.3559465303715353	0.19639531334378563
PMS1			0.11090029989595447	0.3561320754716981	0.19633366774423966
CEP164			0.11095538282636637	0.3562278978388998	0.19629161198049527
SNHG19			0.11097374380317034	0.3562278978388998	0.19625402801573522
CEP162			0.11116959422241263	0.3566745190420102	0.1961087524330368
PTPN3			0.11118183487361527	0.3566745190420102	0.19610440765768616
KANK4			0.11120019585041924	0.3566745190420102	0.19607867548760222
TRIM55			0.11120019585041924	0.3566745190420102	0.1960783390086519
C10orf71-AS1			0.11134708366485097	0.35707556427870457	0.19600464849672708
TOR4A			0.11141440724646551	0.3572213500784929	0.19596573598164552
AC087481.3			0.1114694901768774	0.35732783990582695	0.19592978142210055
NBL1			0.11175102515453822	0.35816006276971357	0.19576801953685172
HIVEP3			0.11178162678254483	0.35818787997646595	0.1957349095283479
NFE2L1			0.11203256013219903	0.35892156862745095	0.19558744018525487
HSF2			0.11211212436501622	0.3591060576357577	0.19551419891399918
RGS12			0.11214272599302283	0.35913367306938454	0.19548072300577618
CCDC59			0.11231409510985985	0.35961199294532625	0.19534603183363922
LINC00910			0.11237529836587307	0.35973746081504704	0.19527102492912174
RPS28			0.11243038129628496	0.35984329089128303	0.19521334366587376
SLC43A1			0.11247322357549422	0.3599099099099099	0.1951858682905849
HCLS1			0.11256502845951405	0.3601331505776385	0.1951369094149927
FCF1			0.11287716506518147	0.36103286384976524	0.19491210948999874
PBX2			0.11289552604198544	0.36103286384976524	0.1949041164469933
SAP18			0.11293224799559337	0.36103286384976524	0.19489067710728689
SRR			0.11295672929799866	0.36103286384976524	0.19486840072628467
FAM118A			0.11295672929799866	0.36103286384976524	0.19486533664175743
PI4K2A			0.11304241385641717	0.3612360649325249	0.19480994277837624
CNR1			0.11307301548442378	0.3612631990614001	0.19479291434007243
PTPN2			0.11331170818287532	0.36189917936694016	0.19455844791506022
MAP2K1			0.11334843013648326	0.36189917936694016	0.19452561268584362
GAREM2			0.11334843013648326	0.36189917936694016	0.1945254875324411
CATSPER2			0.1133606707876859	0.36189917936694016	0.19451328894995698
FIBIN			0.11355040088132688	0.3624340691541316	0.19437240318368024
SLFN12			0.11359324316053614	0.3625	0.1943253075798399
FAM98B			0.11371564967256258	0.36280249804839965	0.1942540419557684
DXO			0.11375849195177183	0.36280249804839965	0.19417467081358744
RARG			0.1137768529285758	0.36280249804839965	0.19415630856751404
SLC25A1			0.1137768529285758	0.36280249804839965	0.19415571509130589
CERK			0.11391150009180488	0.3631609756097561	0.19409903901801223
TMEM213			0.11420527572066834	0.3640265314085056	0.19382990341384368
ENO3			0.11422975702307363	0.36403354788375264	0.19382160822826408
PROK1			0.11434604320949875	0.3643330733229329	0.1937342635210428
NCBP3			0.11445620907032254	0.3646129849873269	0.19364778161243298
PPM1B			0.11452353265193708	0.36475633528265106	0.19359793957576982
NTM			0.11462145786155824	0.36499707659325664	0.1934957043757032
NRXN1			0.11484790990880715	0.3656469212782541	0.19332173454216314
PREP			0.11487851153681376	0.36567309565556205	0.1932783181991651
NBPF26			0.11509272293286003	0.36628359953252826	0.1931162279973521
BTBD7			0.11512944488646797	0.3663291139240506	0.19310405784297846
BLOC1S5			0.11563131158577636	0.3678543613707165	0.19272123913876596
PRPH2			0.1159189668890385	0.36869768347284404	0.1924895537668935
ADAM22			0.11612705795948344	0.36921580073944343	0.19236212547770024
AGAP9			0.11612705795948344	0.36921580073944343	0.19236195235887937
TFPI			0.11627394577391517	0.3696108949416342	0.1922909760029327
WDR37			0.11632902870432707	0.36971406341178753	0.19224319688425887
FAM3A			0.11635351000673236	0.3697199533255543	0.19220899944348432
AC007406.5			0.11662280433319053	0.3705035971223022	0.19196367565480993
MUC7			0.11665340596119714	0.37052877138413687	0.19191493468380194
SLC28A3			0.11676357182202093	0.37073455110765646	0.19183804504611765
ZNF34			0.11676357182202093	0.37073455110765646	0.19183012759577953
BET1			0.11686149703164209	0.3709733825529435	0.19175171759238782
ZBED1			0.11706958810208704	0.3715478733734706	0.19161305967069733
HINT3			0.117087949078891	0.3715478733734706	0.1915962584433603
GPN3			0.11732664177734256	0.3720939258684262	0.19137065380584356
TMEM150A			0.1173388824285452	0.3720939258684262	0.19136590798250946
ACD			0.1173388824285452	0.3720939258684262	0.19136556455485484
IGKV1-6			0.11735112307974785	0.3720939258684262	0.19135040962835081
WASH3P			0.11777342554623906	0.373360496701591	0.19104426801564875
RNF135			0.11791419303506946	0.3737005430566331	0.19091411023923435
NRF1			0.1179264336862721	0.3737005430566331	0.19090207411752022
EIF2B4			0.11796927596548136	0.3737638161721932	0.19086528188843793
SYPL1			0.11806108084950119	0.3739821636293137	0.1907707662631034
IVD			0.11818348736152763	0.3742248062015504	0.1906331434845993
SGF29			0.11818348736152763	0.3742248062015504	0.19063204961207217
PCBP1			0.11826917191994614	0.37442356132532456	0.19058262335768683
CMAHP			0.11832425485035804	0.37452537776055794	0.19052695164363043
TADA2A			0.11836709712956729	0.37458841758667444	0.19050099684957394
B3GALT4			0.11841605973437787	0.37463697967086157	0.19045761040044054
ZC3HC1			0.11842830038558051	0.37463697967086157	0.19043892081692074
TMEM130			0.11868535406083604	0.3753774680603949	0.19024332391462173
CACNA1C			0.11872207601444397	0.37542094058447845	0.19020744630177197
ZCCHC14			0.11899137034090214	0.3761996904024768	0.19002605184410226
MRPS2			0.11905869392251668	0.3763397175469143	0.18998495014309652
PSMB7			0.11914437848093519	0.376508120649652	0.1899268161267659
TRIM9			0.11916273945773916	0.376508120649652	0.1898959361033593
ADGRG5			0.11918110043454312	0.376508120649652	0.1898749777872636
GCFC2			0.11960952322663566	0.37778851730137253	0.18956719737376712
SLC25A30			0.11964624518024358	0.3778314650173947	0.18954017626664313
RCHY1			0.11974417038986473	0.37806763285024153	0.18948597043651091
TAF5			0.11982985494828324	0.3782650695517774	0.18940599974394812
BTF3			0.11994002080910704	0.37852452684434146	0.18935106995244055
PHGDH			0.119958381785911	0.37852452684434146	0.18933510678691223
TNFAIP2			0.1202337964379705	0.379320332110446	0.1890600609924604
ZRSR2			0.12027663871717975	0.37938223938223936	0.1890291780278676
OFD1			0.12038680457800355	0.37960247008876885	0.1889311024089754
FBXL3			0.12039292490360487	0.37960247008876885	0.18892701080485114
PIP5K1B			0.12044800783401677	0.37970287478294423	0.1888721283283689
USP27X			0.12047860946202338	0.37972608024691357	0.18885279384746195
KMT2A			0.12077850541648816	0.38059787849566057	0.18864755393762692
FKBP9			0.12094987453332517	0.38106440416505977	0.1885405754555052
SLC38A10			0.12169043393108514	0.3833236938500097	0.1880185738608058
PALLD			0.12180059979190892	0.38359676175790286	0.18795575065969092
IGLV3-9			0.12184344207111818	0.3836223506743738	0.1878689089745981
LINC01854			0.12185568272232082	0.3836223506743738	0.18786728732554486
TDRD3			0.12195360793194197	0.3838566750144481	0.18778673637622617
FADS1			0.1220454128159618	0.38407164869029276	0.18771636829068056
POLG			0.12224126323520411	0.38461390333140766	0.18754898071274606
MTCO1P12			0.12229022584001469	0.3846938775510204	0.1875203874403574
VAMP1			0.12240039170083848	0.38496631376323387	0.1874169441552627
ZBTB26			0.12255339984087153	0.38533769482393687	0.18732110980791017
STPG1			0.12256564049207418	0.38533769482393687	0.1873084810402229
UPK3A			0.1226819266784993	0.38562908811081187	0.18724705544975842
MED16			0.12273088928330987	0.3857087901519523	0.18722031325516003
ZNF225			0.12287165677214028	0.3860769230769231	0.1871208726409678
TNFAIP8L2			0.12295122100495746	0.38625264372236107	0.1870371095122423
ZC2HC1A			0.12317155272660506	0.3868704344482891	0.1868730421096272
VIPAS39			0.12366729910031214	0.388299711815562	0.18649413069224818
QDPR			0.12367953975151479	0.388299711815562	0.1864766989134044
WSCD2			0.12369790072831875	0.388299711815562	0.18645847049671918
CPXM1			0.12382642756594651	0.3886285055704956	0.18633895683049806
CTU2			0.12419976742762714	0.38972536969464183	0.18608623628958548
EVI5			0.12432829426525491	0.3900537634408602	0.18600566718055286
ABHD13			0.1243527755676602	0.3900556728738721	0.18599602669925017
SLC25A45			0.1244935430564906	0.3904222648752399	0.18590260882000909
HDHD3			0.12472611542934084	0.39107656879677605	0.18578880821706775
COL9A1			0.12484852194136728	0.39138526477359936	0.18573286881471948
FRAS1			0.12515453822143338	0.3922693266832918	0.1854496034331361
SLC25A11			0.12549727645510741	0.39323106423777565	0.18513577338492154
LPP			0.12550951710631006	0.39323106423777565	0.1851279275817633
TWIST1			0.12554011873431667	0.39323365919110603	0.18510748312009903
C19orf66			0.12555847971112064	0.39323365919110603	0.1850772657011883
CCT6P3			0.12566864557194443	0.3935032579532388	0.18500017580991834
TIGD2			0.1257971724095722	0.39383023567733283	0.1849174460639708
RPL3L			0.12588897729359202	0.3939869781692838	0.18485970879638597
MFSD1			0.125907338270396	0.3939869781692838	0.1848449302822735
EPC1			0.12591957892159863	0.3939869781692838	0.18484126292732522
PNN			0.1261888732480568	0.39475397281255986	0.18464699746993185
NEDD8			0.1265193708305282	0.39558063898986034	0.18437386656696736
UHRF2			0.12652549115612952	0.39558063898986034	0.18437091652714957
Z95115.1			0.12653773180733216	0.39558063898986034	0.18436001423005088
GPR55			0.1265499724585348	0.39558063898986034	0.18434875014220625
YY1			0.12667237897056124	0.39588752869166033	0.18424560958286154
NR1H2			0.1270457188322419	0.3969598470363289	0.1840154666838019
ADK			0.12706407980904585	0.3969598470363289	0.18400058044836906
PLCB1			0.1271008017626538	0.3969801223241591	0.1839718329925858
C12orf10			0.12711916273945775	0.3969801223241591	0.18395657338326202
FUT11			0.12732113348430135	0.3975348748327919	0.18383220881600718
P2RX1			0.12742517901952383	0.3977837218188765	0.18372942954429053
NDUFB5			0.1278352408348124	0.3989875835721107	0.1834659964772105
CCDC25			0.1279209253932309	0.39914089347079035	0.18342092861547532
DTNA			0.12795764734683884	0.39914089347079035	0.18339780885205131
ARMCX6			0.12795764734683884	0.39914089347079035	0.1833956336689199
ZC3H6			0.12825754330130362	0.3997901964524127	0.1831427431469404
ADAP2			0.12826978395250627	0.3997901964524127	0.18312361328196708
ANP32B			0.1282820246037089	0.3997901964524127	0.18311786285200646
CCM2			0.1282820246037089	0.3997901964524127	0.18311197117200814
LINC00963			0.12828814492931023	0.3997901964524127	0.18310890343292108
RPLP0			0.12857580023257237	0.4005143836921318	0.18293202204048034
HHLA3			0.12860640186057898	0.4005143836921318	0.18288307722790953
GAS6-AS1			0.1286431238141869	0.4005143836921318	0.1828701585665539
AC008736.1			0.1286431238141869	0.4005143836921318	0.182870149229579
EFS			0.12866148479099088	0.4005143836921318	0.1828583208782147
CD300C			0.1286676051165922	0.4005143836921318	0.18284893018078802
AC135050.6			0.1288634555358345	0.40104761904761904	0.1826935822496641
SSB			0.12907154660627945	0.4016187392877547	0.18252148261800044
MED27			0.12921843442071118	0.401999238385377	0.18239254793685725
DCHS2			0.12926127669992044	0.40205596801827526	0.18235776584841218
NDUFAF3			0.12956117265438521	0.402912066996574	0.18213952405173403
NXPE3			0.1296162555847971	0.40296803652968033	0.18206992336715325
ZC3H18			0.12962849623599976	0.40296803652968033	0.1820647661460478
NSMAF			0.1296652181896077	0.40298592620768353	0.18204774058961287
CLTA			0.12968357916641166	0.40298592620768353	0.18202237650172517
HCAR1			0.12981210600403942	0.4032699619771863	0.1819470658405788
CD82			0.12982434665524206	0.4032699619771863	0.18193808778979045
MCC			0.12995287349286982	0.40359247291389466	0.18187313392164364
NUTM2A-AS1			0.13007528000489627	0.40389585708855946	0.1817495322464515
FBXO18			0.13013648326090949	0.4040091202736082	0.1817291380995245
BABAM2			0.1303323336801518	0.404540273556231	0.1816193424943233
INSIG2			0.13041189791296898	0.4046904671477402	0.1815806591315451
RPS27			0.13043025888977294	0.4046904671477402	0.18156586260382257
PORCN			0.13048534182018484	0.4047845073096639	0.18155373227022145
SPSB1			0.13055266540179938	0.404916476841306	0.18152226243725608
WBP1			0.13066283126262318	0.40516129032258064	0.18145292830179643
HEXDC			0.13068119223942715	0.40516129032258064	0.18142371321516024
AFF1			0.13076687679784565	0.4052721410961502	0.18136442244608675
PITPNB			0.13077299712344698	0.4052721410961502	0.1813565660967178
OSBPL11			0.13079135810025094	0.4052721410961502	0.18134188734796525
ZNF821			0.131115735357121	0.40620022753128554	0.18109683732389667
FAR2P4			0.1312259012179448	0.40646445497630335	0.18101370442589726
SUGT1			0.13132382642756596	0.40661360621565285	0.1809461002338859
SLC35A4			0.13132382642756596	0.40661360621565285	0.18093775949618132
ABR			0.13151355652120691	0.40712391057218633	0.18079722995511288
CPOX			0.13174000856845583	0.4077476794847508	0.1806331409149606
RPF2			0.13196646061570474	0.4083712121212121	0.18047453824404175
HYAL2			0.1321194687557378	0.4087672789244461	0.18037272819440392
PPID			0.1322051533141563	0.40895494131010973	0.18030146407823608
OLMALINC			0.13227247689577085	0.4090857467348098	0.18028518985544406
DSTN			0.1323398004773854	0.40921650264950793	0.1802274857858983
RPARP-AS1			0.13261521512944488	0.40999053926206247	0.180067354808116
ATF2			0.13269477936226207	0.4101002458861358	0.18000776726918402
TRIM69			0.1327008996878634	0.4101002458861358	0.18000295309662528
E2F6			0.13283554685109247	0.4104387291981846	0.17993235033388683
APOBEC3G			0.13286614847909908	0.41045566269616185	0.179909281836594
AC068888.1			0.13305587857274007	0.4109640831758034	0.17978038646022207
ELOVL7			0.1331232021543546	0.4110943110943111	0.17974281475080786
SMAD3			0.1332578493175837	0.41139025311673594	0.17965742757060774
MTHFD2L			0.13327621029438766	0.41139025311673594	0.17963329801293415
ACSM1			0.13329457127119163	0.41139025311673594	0.1796159321040004
NT5C2			0.13365567048166963	0.4124268177525968	0.17932709860098012
CUEDC2			0.13371075341208152	0.41251888217522664	0.17928112151819303
RPL23			0.13394332578493176	0.41315839154238254	0.17913929602426779
SGCD			0.13405349164575556	0.41342015855039643	0.1790597287664385
AC104831.1			0.13420037946018729	0.4137950556708813	0.17896499588156806
RFNG			0.13427382336740315	0.41394339622641513	0.178896712969627
BMT2			0.13452475671705735	0.41456054319124863	0.17875308576799398
AC068700.1			0.13452475671705735	0.41456054319124863	0.17875266277093205
ZNF470			0.13463492257788115	0.4148217989817085	0.17867908563068227
PWP1			0.13467164453148908	0.41485671191553547	0.1786479178673847
ZNF160			0.13511230797478427	0.4161357210179077	0.17838376034693718
PDGFRB			0.135259195789216	0.41650961176027146	0.1783104528498881
HIGD2A			0.1353448803476345	0.4166949312229132	0.1782664851004153
AL365205.1			0.13537548197564112	0.41671062547098725	0.17824363146169825
C4orf19			0.13549788848766756	0.4170088528913167	0.17817054439126517
SLC25A36			0.13560805434849135	0.4172693032015066	0.17807809689646548
LSM10			0.13569985923251118	0.41747316889474684	0.17801671833461047
CEP95			0.13578554379092966	0.41765480895915674	0.17797046093028399
ELL2			0.13581002509333495	0.41765480895915674	0.1779519222999033
PLCL1			0.13585898769814553	0.4177267595031991	0.1779009908752362
FAM50B			0.13592019095415875	0.4178363123236124	0.17785059491669306
COX7A2L			0.13596915355896932	0.41790820165537995	0.17782530115995654
SPOUT1			0.13600587551257726	0.41793907484016546	0.1778015845094172
PLA2G4C			0.13603035681498254	0.41793907484016546	0.17777673336980016
KMT2E			0.1360976803965971	0.41806730588456475	0.1777419819657933
NXN			0.13617112430381295	0.41811349116873353	0.17767561998713152
FAN1			0.13617112430381295	0.41811349116873353	0.1776693157754697
ZNF667			0.13618948528061692	0.41811349116873353	0.17764804514399135
CDC42EP1			0.13625068853663014	0.4182006010518407	0.17759222926679166
KLC1			0.1362690495134341	0.4182006010518407	0.17758443167338644
DNAJB5			0.13641593732786583	0.4184156185470246	0.1775017597404718
TPGS2			0.13641593732786583	0.4184156185470246	0.17749642633813387
GADD45B			0.13641593732786583	0.4184156185470246	0.1774964160016003
D2HGDH			0.13673419425913458	0.41931306306306304	0.17724121421378633
METTL16			0.13683823979435705	0.4195533871270407	0.1771859475270291
WWOX			0.13689332272476895	0.4196435272045028	0.17715960158776498
LINC00324			0.13706469184160597	0.4200900393922341	0.17707025626429715
SEC24B			0.13722994063284166	0.4205176294073518	0.1769700358337861
TES			0.13740743007528	0.4209825614100881	0.17683539613633426
C16orf54			0.1374869943080972	0.4209964412811388	0.17679640336124317
ATP5G3			0.13755431788971173	0.4209964412811388	0.1767541392861886
HIVEP2			0.13756043821531305	0.4209964412811388	0.1767405042701622
SLC9A3R2			0.13756655854091437	0.4209964412811388	0.17672449718292674
LINC00926			0.13756655854091437	0.4209964412811388	0.1767213151120057
C6orf226			0.13756655854091437	0.4209964412811388	0.17672084895004425
ZNF862			0.13781137156496726	0.4216666666666667	0.17656153543848715
RPL36			0.13792153742579105	0.4219247331960307	0.17650752179840046
MRPS27			0.1379643797050003	0.42197678771995506	0.1764915482572491
SPRYD7			0.13830099761307302	0.4229271944600412	0.17627154803762093
SRSF7			0.13844176510190342	0.4232784431137725	0.17619474416335698
PCIF1			0.13860701389313912	0.4237043966323667	0.17604431427215306
CACNB4			0.13892527082440786	0.42459783015338576	0.1758314746163291
THOC5			0.13895587245241448	0.42461193192444363	0.17581035986230356
PHB2			0.13912112124365017	0.42501402131239485	0.17569208754352492
SMO			0.13913948222045414	0.42501402131239485	0.17567238646164
CRTC1			0.1392374074300753	0.42518684603886403	0.1756119015612533
CYP4F29P			0.13926188873248058	0.42518684603886403	0.17559749861564225
FCHSD1			0.13927412938368322	0.42518684603886403	0.17556590255012336
NDRG4			0.13958626598935064	0.42606015318512985	0.17541061465627344
MITD1			0.13963522859416122	0.4261299962644752	0.17538865326344452
TRAK2			0.13980659771099824	0.4265732959850607	0.17524820194148097
PKHD1			0.13986168064141014	0.4266007093522494	0.17520458827845728
RPUSD2			0.13986780096701146	0.4266007093522494	0.17519694020215137
PFDN1			0.14035130668951587	0.4279955207166853	0.1748997702784275
ATL2			0.14048595385274495	0.4283261802575107	0.17482915885314831
PRPF38B			0.14060224003917007	0.42852079835851514	0.17474435965137342
MTRNR2L1			0.14060224003917007	0.42852079835851514	0.17473537214982537
LAMTOR1			0.14099394087765468	0.4296344647519582	0.17450148009445107
FASTKD2			0.14111634738968112	0.4299272795077382	0.1744323034265899
DKFZP434I0714			0.14133667911132872	0.43034084559508284	0.17433559810519592
ZBED8			0.14133667911132872	0.43034084559508284	0.17433401331088969
AL136164.4			0.1413856417161393	0.43034084559508284	0.17430422107421023
HIPK3			0.1413856417161393	0.43034084559508284	0.17430312526937863
NUDT14			0.14140400269294326	0.43034084559508284	0.1742904966830122
PSG4			0.14141012301854458	0.43034084559508284	0.1742842494744529
CPSF7			0.14158761246098292	0.4307950102401787	0.1741527957241841
UCP3			0.1416120937633882	0.4307950102401787	0.17414317163083473
CLP1			0.1416671766938001	0.43088235294117644	0.1741106806787477
IER2			0.14173450027541465	0.43096390026051357	0.17407138015090148
CLK3			0.1417467409266173	0.43096390026051357	0.17405074327893488
LINC01287			0.1418324254850358	0.4311441860465116	0.17397431510007463
TWF2			0.1419181100434543	0.43126975274214535	0.1739294588920672
CES4A			0.14196095232266356	0.43126975274214535	0.17389949270590746
HIC2			0.14197931329946753	0.43126975274214535	0.17388496363999692
SPI1			0.14197931329946753	0.43126975274214535	0.1738843477127386
NCF2			0.14211396046269661	0.4315985130111524	0.173801808999979
RPSAP53			0.14223024664912173	0.43187139936814717	0.17373981920738535
ERCC1			0.142273088928331	0.4319212188777406	0.1737123550472381
TSC22D4			0.14234653283554685	0.432033426183844	0.17366279189940195
CHMP6			0.14237713446355346	0.432033426183844	0.17363507762336416
DYRK4			0.1423893751147561	0.432033426183844	0.17362964276588516
APOL1			0.14268927106922089	0.4328197512530165	0.17343179324218247
B3GNT8			0.14270151172042353	0.4328197512530165	0.17340825665233714
TALDO1			0.1428851214884632	0.4332962138084632	0.1732940526347013
ARSJ			0.14311769386131343	0.4338589981447124	0.1731416966582284
GPSM3			0.14312381418691475	0.4338589981447124	0.17313070895649885
ZBTB8A			0.14321561907093458	0.4340567612687813	0.17308861264124897
IGHV3-13			0.14333802558296102	0.4343408121639162	0.1730265910764492
ALG2			0.1433625068853663	0.4343408121639162	0.1730128413439475
FDCSP			0.14346655242058878	0.4344885100074129	0.17293243903995964
PSMD5-AS1			0.14348491339739275	0.4344885100074129	0.1729256612810071
IK			0.14349103372299407	0.4344885100074129	0.17292269646378527
MYL2			0.14406634432951834	0.4361497128034093	0.17261819079801796
PCDHGA5			0.1442805557255646	0.4366364141507687	0.17250339239006265
SART1			0.1442805557255646	0.4366364141507687	0.17249934088795194
HPGD			0.1445620907032254	0.43740740740740736	0.17235596602652573
TUSC1			0.14461105330803598	0.4374120696038504	0.17231839590307182
ETF1			0.1446171736336373	0.4374120696038504	0.17231101300108026
AC092611.3			0.14477630209927167	0.4378123264852859	0.17221621376174964
FAM167B			0.14488646796009547	0.4380643967431532	0.172158202830744
TIMM22			0.14502723544892587	0.43834628190898994	0.17207610240149468
TRAF6			0.1450333557745272	0.43834628190898994	0.17206797426165957
PRKAR1A			0.14513740130974967	0.4385796190123913	0.1720063857849702
PLA2G4E			0.14518024358895892	0.4386279585798816	0.17199167889956643
DDX17			0.145314890752188	0.4389535958587539	0.17192117349558025
IGFBP3			0.1455903054042475	0.4397042513863216	0.1717442381573993
FAM129A			0.14571271191627394	0.43999260765108106	0.17165798208035046
MANBAL			0.1458106371258951	0.4402069475240207	0.1715885147144231
LMOD2			0.14590244200991492	0.4404027341585072	0.1715157444386789
ZZEF1			0.1460064875451374	0.44063538973032873	0.1714454772103235
JPX			0.14614113470836648	0.4409602954755309	0.1713640033203858
SDR42E1			0.14632474447640614	0.44142514306811886	0.17126204473757073
NEURL4			0.14634922577881143	0.44142514306811886	0.17125287749854223
MYH9			0.14648387294204052	0.44174972314507194	0.17119476473961392
AF127577.4			0.14651447457004713	0.4417604724118841	0.17117557691536542
CCDC94			0.14655119652365506	0.44178966789667895	0.17116074200369738
AK6			0.14674704694289736	0.4422353375138325	0.1710378717600588
URB1-AS1			0.14675316726849869	0.4422353375138325	0.1710347975128012
VPS26B			0.14686333312932248	0.44248570901714923	0.1709830363807083
KLHL40			0.14713262745578065	0.4432153392330384	0.17083336359718307
C19orf54			0.1471999510373952	0.44327560795873255	0.17081487478454557
GPR4			0.14721219168859784	0.44327560795873255	0.17080694511419028
SMURF1			0.14724279331660445	0.44327560795873255	0.17079285049619083
DEPTOR			0.14726115429340841	0.44327560795873255	0.1707718158698816
MFSD4A			0.14743252341024543	0.44370970712838465	0.17065100807561454
RCN1			0.14785482587673665	0.4448904437488493	0.17036453221478193
PROKR1			0.14787930717914194	0.4448904437488493	0.17034370937359394
GRHL1			0.1479772323887631	0.44510309278350524	0.17029045249846456
AC004943.2			0.14805679662158028	0.4452604454260998	0.1702520285245508
SULT1B1			0.14815472183120143	0.4454729481045271	0.17019321027731132
GTF2IP20			0.1482832486688292	0.44577736890524383	0.17010264916452275
MELTF-AS1			0.14844237713446357	0.4461736571008095	0.17005053974443182
FCER1G			0.14850358039047679	0.44627551958800815	0.1700093186061417
RAB3B			0.14857090397209133	0.4462979974278891	0.16997591726667335
DDX5			0.14859538527449662	0.4462979974278891	0.16995321096916288
CDH3			0.14862598690250323	0.4462979974278891	0.16993364435258104
EXOG			0.14866882918171248	0.4462979974278891	0.16991208582779957
DHRS7B			0.1486749495073138	0.4462979974278891	0.16990118697763354
RPA1			0.1486749495073138	0.4462979974278891	0.16989837387741535
C19orf60			0.14891364220576533	0.44693240264511386	0.16969775904767825
CDC42BPB			0.14894424383377194	0.44694214876033056	0.16967183617225778
TOX4			0.14915845522981822	0.4475027543150936	0.16954431546570925
MGEA5			0.14920129750902747	0.44754910960161554	0.16951721643591272
LINC01252			0.14936654630026316	0.4478803450174344	0.1694303875216052
CMIP			0.14936654630026316	0.4478803450174344	0.16941911521254563
PRKG2			0.14966032192912662	0.44866104181951577	0.16926436270828163
PICK1			0.14969704388273455	0.44866104181951577	0.16924193976873386
NAMPT			0.1497092845339372	0.44866104181951577	0.1692328955196124
FZD10			0.1499846991859967	0.4494039977993765	0.16908802423078417
CXCL16			0.1500153008140033	0.44941327466079944	0.16906708146031657
ZNF826P			0.15052328783891303	0.450852428964253	0.16874375450151302
RPS26			0.15067017565334476	0.45120967741935486	0.16866125833534665
SETD4			0.1508476650957831	0.4516584203774968	0.16854177101334547
RAPGEF5			0.15094559030540425	0.4518688164162697	0.16848387675347282
AGPAT1			0.1510435155150254	0.45207913537277894	0.16844080805762587
NRXN2			0.15119040332945713	0.45243589743589746	0.1683451016951869
LNX1			0.15152090091192852	0.45334187877678084	0.1681726479370109
C11orf57			0.1517351123079748	0.4538883806038427	0.1680485576764499
PCID2			0.15177795458718404	0.4538883806038427	0.16801671891187897
DAPK1			0.15180243588958933	0.4538883806038427	0.16799103566676724
KLC3			0.15181467654079198	0.4538883806038427	0.16796838959417196
FCHO2			0.1519309627272171	0.4541148500365765	0.16791136934599538
POMT1			0.15196768468082503	0.4541148500365765	0.16788888496855922
TNFSF11			0.15197380500642635	0.4541148500365765	0.1678826477950214
ZNF532			0.15216353510006733	0.45459864691899804	0.16777958979305654
DNAH17			0.15232878389130303	0.45500914076782456	0.16769290735557787
LINC00900			0.15241446844972154	0.45507034533162805	0.1676497452253846
MAN2C1			0.1524328294265255	0.45507034533162805	0.16763329429941015
DISC1			0.1524328294265255	0.45507034533162805	0.16763231688293226
ELOA			0.15256135626415326	0.45537084398976985	0.16754184861114382
PRRX2			0.1526837627761797	0.4554581964220519	0.16745635670955902
NBR1			0.15268988310178103	0.4554581964220519	0.16744286013939325
GPR108			0.15268988310178103	0.4554581964220519	0.16743662546491644
PSMB10			0.15270212375298367	0.4554581964220519	0.16743057679036494
EIF4EBP3			0.1528245302650101	0.4557400985581311	0.1673315396287236
OMD			0.15296529775384052	0.45607664233576645	0.16724525622017483
HMCES			0.15317338882428544	0.4566137566137566	0.16710281660293191
C2orf76			0.15333863761552113	0.45702298431229477	0.16700393790849102
SFR1			0.15350388640675683	0.45743206273937626	0.16690100258622986
SCARB1			0.15354672868596608	0.4574762946754194	0.16688509903344756
